"issue_key","commentId","created","author_username","issue_reporter","issue_created"
"USERGRID-64",14007087,"2014-05-23T12:21:15.499+0000","aweeraman","rockerston","2014-02-04T20:21:23.000+0000"
"USERGRID-894",14654337,"2015-08-04T20:54:54.018+0000","djohnson","djohnson","2015-07-28T20:20:11.000+0000"
"USERGRID-58",14005012,"2014-05-21T18:12:12.993+0000","malaka","djohnson","2014-02-03T16:03:51.000+0000"
"USERGRID-112",13973080,"2014-04-17T15:43:55.608+0000","lewismc","rockerston","2014-04-09T20:58:59.000+0000"
"USERGRID-112",13973081,"2014-04-17T15:44:09.872+0000","lewismc","rockerston","2014-04-09T20:58:59.000+0000"
"USERGRID-112",13973124,"2014-04-17T16:28:39.516+0000","lewismc","rockerston","2014-04-09T20:58:59.000+0000"
"USERGRID-674",14553540,"2015-05-21T02:46:21.055+0000","githubbot","johndament","2015-05-21T02:45:08.000+0000"
"USERGRID-674",14650127,"2015-08-01T03:23:44.250+0000","githubbot","johndament","2015-05-21T02:45:08.000+0000"
"USERGRID-674",14727910,"2015-09-02T19:51:58.775+0000","jeffreyawest","johndament","2015-05-21T02:45:08.000+0000"
"USERGRID-48",13885361,"2014-01-29T14:03:46.766+0000","akarasulu","akarasulu","2014-01-29T14:01:40.000+0000"
"USERGRID-890",14652200,"2015-08-03T18:12:31.034+0000","djohnson","djohnson","2015-07-28T20:19:00.000+0000"
"USERGRID-1188",15124041,"2016-01-29T19:27:11.288+0000","githubbot","mdunker","2015-12-30T21:06:37.000+0000"
"USERGRID-1188",15126528,"2016-02-01T16:46:50.705+0000","githubbot","mdunker","2015-12-30T21:06:37.000+0000"
"USERGRID-304",14256367,"2014-12-23T00:40:02.140+0000","greyes","greyes","2014-12-23T00:05:30.000+0000"
"USERGRID-304",14270089,"2015-01-08T21:46:01.733+0000","greyes","greyes","2014-12-23T00:05:30.000+0000"
"USERGRID-1349",16626848,"2018-09-25T06:35:06.045+0000","githubbot","keyurkarnik","2018-09-25T06:34:33.000+0000"
"USERGRID-1349",16626850,"2018-09-25T06:35:53.430+0000","keyurkarnik","keyurkarnik","2018-09-25T06:34:33.000+0000"
"USERGRID-338",14376416,"2015-03-23T19:06:59.293+0000","githubbot","greyes","2015-01-09T23:42:56.000+0000"
"USERGRID-489",15025598,"2015-11-24T22:43:10.544+0000","mdunker","greyes","2015-03-18T09:59:50.000+0000"
"USERGRID-270",14240113,"2014-12-09T21:45:09.234+0000","tnine","tnine","2014-12-09T21:44:26.000+0000"
"USERGRID-516",14903205,"2015-09-22T18:51:20.786+0000","jeffreyawest","jeffreyawest","2015-03-25T17:21:28.000+0000"
"USERGRID-502",14376753,"2015-03-23T22:16:58.232+0000","githubbot","greyes","2015-03-23T20:22:06.000+0000"
"USERGRID-264",14234567,"2014-12-04T20:09:48.036+0000","githubbot","rbridges","2014-12-04T18:06:47.000+0000"
"USERGRID-264",14234735,"2014-12-04T22:39:45.184+0000","githubbot","rbridges","2014-12-04T18:06:47.000+0000"
"USERGRID-264",14235729,"2014-12-05T17:00:45.189+0000","rbridges","rbridges","2014-12-04T18:06:47.000+0000"
"USERGRID-1201",15658970,"2016-11-12T04:20:39.917+0000","lynchlee","brandonshelley","2016-01-09T02:30:57.000+0000"
"USERGRID-258",14228300,"2014-11-28T13:49:07.843+0000","johndament","johndament","2014-11-28T02:07:21.000+0000"
"USERGRID-258",14249967,"2014-12-17T15:19:00.511+0000","johndament","johndament","2014-11-28T02:07:21.000+0000"
"USERGRID-700",14567479,"2015-06-01T16:00:09.962+0000","greyes","safeldm","2015-06-01T15:15:13.000+0000"
"USERGRID-728",14576063,"2015-06-07T01:52:34.277+0000","johndament","malaka","2015-06-07T01:17:20.000+0000"
"USERGRID-728",14576087,"2015-06-07T03:37:02.193+0000","malaka","malaka","2015-06-07T01:17:20.000+0000"
"USERGRID-1017",14977129,"2015-10-27T20:48:31.338+0000","tnine","tnine","2015-09-11T23:28:11.000+0000"
"USERGRID-933",15023282,"2015-11-23T23:00:50.023+0000","githubbot","jeffreyawest","2015-08-20T22:50:29.000+0000"
"USERGRID-933",15089640,"2016-01-08T18:23:24.845+0000","githubbot","jeffreyawest","2015-08-20T22:50:29.000+0000"
"USERGRID-933",15089714,"2016-01-08T18:59:42.282+0000","githubbot","jeffreyawest","2015-08-20T22:50:29.000+0000"
"USERGRID-933",15089715,"2016-01-08T18:59:42.831+0000","githubbot","jeffreyawest","2015-08-20T22:50:29.000+0000"
"USERGRID-933",15090146,"2016-01-08T23:08:53.731+0000","githubbot","jeffreyawest","2015-08-20T22:50:29.000+0000"
"USERGRID-933",15090151,"2016-01-08T23:10:47.586+0000","githubbot","jeffreyawest","2015-08-20T22:50:29.000+0000"
"USERGRID-933",15090154,"2016-01-08T23:11:51.852+0000","githubbot","jeffreyawest","2015-08-20T22:50:29.000+0000"
"USERGRID-933",15090155,"2016-01-08T23:13:46.520+0000","githubbot","jeffreyawest","2015-08-20T22:50:29.000+0000"
"USERGRID-933",15090160,"2016-01-08T23:17:21.629+0000","githubbot","jeffreyawest","2015-08-20T22:50:29.000+0000"
"USERGRID-933",15090406,"2016-01-09T04:19:37.512+0000","githubbot","jeffreyawest","2015-08-20T22:50:29.000+0000"
"USERGRID-933",15090407,"2016-01-09T04:21:15.091+0000","githubbot","jeffreyawest","2015-08-20T22:50:29.000+0000"
"USERGRID-933",15091583,"2016-01-11T08:15:37.953+0000","githubbot","jeffreyawest","2015-08-20T22:50:29.000+0000"
"USERGRID-933",15091604,"2016-01-11T08:32:37.913+0000","githubbot","jeffreyawest","2015-08-20T22:50:29.000+0000"
"USERGRID-926",14970335,"2015-10-23T02:59:33.666+0000","djohnson","jeffreyawest","2015-08-20T20:31:37.000+0000"
"USERGRID-926",14976446,"2015-10-27T14:07:59.300+0000","djohnson","jeffreyawest","2015-08-20T20:31:37.000+0000"
"USERGRID-926",14976839,"2015-10-27T17:48:58.527+0000","jeffreyawest","jeffreyawest","2015-08-20T20:31:37.000+0000"
"USERGRID-926",14994132,"2015-11-06T18:16:48.229+0000","safeldm","jeffreyawest","2015-08-20T20:31:37.000+0000"
"USERGRID-926",14998664,"2015-11-10T14:35:57.502+0000","djohnson","jeffreyawest","2015-08-20T20:31:37.000+0000"
"USERGRID-926",14998666,"2015-11-10T14:36:10.489+0000","djohnson","jeffreyawest","2015-08-20T20:31:37.000+0000"
"USERGRID-1002",14737557,"2015-09-09T20:44:31.521+0000","jeffreyawest","karlunho","2015-09-08T16:34:08.000+0000"
"USERGRID-715",14577294,"2015-06-08T14:54:06.103+0000","rbridges","rbridges","2015-06-03T20:02:20.000+0000"
"USERGRID-1200",15107234,"2016-01-19T19:16:43.139+0000","githubbot","mdunker","2016-01-09T00:24:33.000+0000"
"USERGRID-1200",15116322,"2016-01-26T00:04:54.520+0000","githubbot","mdunker","2016-01-09T00:24:33.000+0000"
"USERGRID-1200",15116482,"2016-01-26T01:39:11.545+0000","githubbot","mdunker","2016-01-09T00:24:33.000+0000"
"USERGRID-1200",15116483,"2016-01-26T01:42:31.812+0000","githubbot","mdunker","2016-01-09T00:24:33.000+0000"
"USERGRID-259",14292073,"2015-01-26T16:57:20.910+0000","greyes","greyes","2014-12-01T17:23:39.000+0000"
"USERGRID-265",14236145,"2014-12-05T21:28:09.867+0000","githubbot","rbridges","2014-12-05T17:03:01.000+0000"
"USERGRID-265",14273893,"2015-01-12T18:26:19.726+0000","githubbot","rbridges","2014-12-05T17:03:01.000+0000"
"USERGRID-271",15129174,"2016-02-02T22:21:10.107+0000","jeffreyawest","tnine","2014-12-09T22:58:57.000+0000"
"USERGRID-488",14391038,"2015-04-01T17:29:57.683+0000","jeffreyawest","jeffreyawest","2015-03-17T21:05:25.000+0000"
"USERGRID-339",14376420,"2015-03-23T19:11:10.889+0000","greyes","greyes","2015-01-09T23:43:33.000+0000"
"USERGRID-1348",16626639,"2018-09-25T01:07:22.046+0000","githubbot","keyurkarnik","2018-09-25T00:07:26.000+0000"
"USERGRID-1348",16626644,"2018-09-25T01:11:29.334+0000","keyurkarnik","keyurkarnik","2018-09-25T00:07:26.000+0000"
"USERGRID-1348",16852714,"2019-05-31T06:42:05.817+0000","keyurkarnik","keyurkarnik","2018-09-25T00:07:26.000+0000"
"USERGRID-1189",15075580,"2015-12-31T00:56:02.611+0000","githubbot","mdunker","2015-12-31T00:26:14.000+0000"
"USERGRID-1189",15075582,"2015-12-31T01:02:29.428+0000","githubbot","mdunker","2015-12-31T00:26:14.000+0000"
"USERGRID-1189",15075583,"2015-12-31T01:04:18.860+0000","githubbot","mdunker","2015-12-31T00:26:14.000+0000"
"USERGRID-1189",15088244,"2016-01-07T22:22:44.149+0000","githubbot","mdunker","2015-12-31T00:26:14.000+0000"
"USERGRID-1189",15088246,"2016-01-07T22:23:12.906+0000","githubbot","mdunker","2015-12-31T00:26:14.000+0000"
"USERGRID-891",15147790,"2016-02-15T20:53:23.019+0000","djohnson","djohnson","2015-07-28T20:19:16.000+0000"
"USERGRID-891",15147791,"2016-02-15T20:53:31.558+0000","djohnson","djohnson","2015-07-28T20:19:16.000+0000"
"USERGRID-49",13987706,"2014-05-02T13:48:38.177+0000","aweeraman","rockerston","2014-01-29T21:48:35.000+0000"
"USERGRID-49",13987711,"2014-05-02T13:53:43.807+0000","zznate","rockerston","2014-01-29T21:48:35.000+0000"
"USERGRID-113",13967909,"2014-04-13T18:53:54.779+0000","malaka","rockerston","2014-04-09T20:59:31.000+0000"
"USERGRID-113",13967949,"2014-04-13T21:39:31.461+0000","malaka","rockerston","2014-04-09T20:59:31.000+0000"
"USERGRID-113",13978446,"2014-04-23T16:54:30.234+0000","malaka","rockerston","2014-04-09T20:59:31.000+0000"
"USERGRID-675",14559930,"2015-05-26T21:42:14.609+0000","jeffreyawest","greyes","2015-05-21T16:31:46.000+0000"
"USERGRID-675",15113343,"2016-01-22T23:40:44.874+0000","greyes","greyes","2015-05-21T16:31:46.000+0000"
"USERGRID-61",14967380,"2015-10-21T16:16:29.598+0000","jeffreyawest","rockerston","2014-02-04T20:17:57.000+0000"
"USERGRID-107",13996958,"2014-05-13T22:04:00.795+0000","tnine","tnine","2014-03-31T15:28:08.000+0000"
"USERGRID-677",14556392,"2015-05-22T16:22:35.857+0000","greyes","greyes","2015-05-21T22:55:46.000+0000"
"USERGRID-677",14556647,"2015-05-22T19:08:20.979+0000","greyes","greyes","2015-05-21T22:55:46.000+0000"
"USERGRID-77",13894047,"2014-02-07T00:43:13.982+0000","stliu","stliu","2014-02-06T05:19:14.000+0000"
"USERGRID-77",14095892,"2014-08-13T18:36:49.020+0000","stliu","stliu","2014-02-06T05:19:14.000+0000"
"USERGRID-111",13978588,"2014-04-23T18:40:57.407+0000","rbridges","rockerston","2014-04-09T04:48:54.000+0000"
"USERGRID-111",13978603,"2014-04-23T18:45:04.261+0000","rbridges","rockerston","2014-04-09T04:48:54.000+0000"
"USERGRID-105",13949806,"2014-03-27T19:07:14.963+0000","safeldm","safeldm","2014-03-27T19:00:27.000+0000"
"USERGRID-105",13949807,"2014-03-27T19:07:15.776+0000","safeldm","safeldm","2014-03-27T19:00:27.000+0000"
"USERGRID-63",14095959,"2014-08-13T19:14:16.077+0000","stliu","rockerston","2014-02-04T20:20:43.000+0000"
"USERGRID-63",14095960,"2014-08-13T19:14:16.892+0000","githubbot","rockerston","2014-02-04T20:20:43.000+0000"
"USERGRID-63",14109376,"2014-08-25T17:44:54.565+0000","githubbot","rockerston","2014-02-04T20:20:43.000+0000"
"USERGRID-63",14109377,"2014-08-25T17:44:57.035+0000","githubbot","rockerston","2014-02-04T20:20:43.000+0000"
"USERGRID-893",15382889,"2016-07-18T19:22:59.965+0000","djohnson","djohnson","2015-07-28T20:19:54.000+0000"
"USERGRID-893",15382891,"2016-07-18T19:23:06.656+0000","djohnson","djohnson","2015-07-28T20:19:54.000+0000"
"USERGRID-878",14639086,"2015-07-23T16:25:30.217+0000","safeldm","safeldm","2015-07-23T16:24:55.000+0000"
"USERGRID-878",14639611,"2015-07-23T22:25:08.764+0000","githubbot","safeldm","2015-07-23T16:24:55.000+0000"
"USERGRID-878",14641224,"2015-07-24T23:21:19.279+0000","githubbot","safeldm","2015-07-23T16:24:55.000+0000"
"USERGRID-878",14642797,"2015-07-27T14:41:52.095+0000","safeldm","safeldm","2015-07-23T16:24:55.000+0000"
"USERGRID-844",14903270,"2015-09-22T19:21:06.935+0000","jeffreyawest","jeffreyawest","2015-07-13T18:39:30.000+0000"
"USERGRID-313",14270115,"2015-01-08T22:04:26.907+0000","githubbot","safeldm","2015-01-05T22:44:24.000+0000"
"USERGRID-313",14273884,"2015-01-12T18:21:41.922+0000","greyes","safeldm","2015-01-05T22:44:24.000+0000"
"USERGRID-461",14353593,"2015-03-09T20:58:51.681+0000","tnine","tnine","2015-03-09T06:21:19.000+0000"
"USERGRID-461",14353606,"2015-03-09T21:07:32.873+0000","edanuff","tnine","2015-03-09T06:21:19.000+0000"
"USERGRID-307",15181681,"2016-03-05T11:38:19.067+0000","harish.bisht","mohit24","2015-01-02T06:29:04.000+0000"
"USERGRID-267",14725831,"2015-09-01T18:15:59.637+0000","jeffreyawest","djohnson","2014-12-08T14:59:57.000+0000"
"USERGRID-501",14378602,"2015-03-24T21:02:21.959+0000","safeldm","safeldm","2015-03-23T16:46:00.000+0000"
"USERGRID-515",14489717,"2015-04-10T14:41:08.176+0000","rbridges","jeffreyawest","2015-03-25T14:02:25.000+0000"
"USERGRID-515",14489782,"2015-04-10T15:26:28.309+0000","githubbot","jeffreyawest","2015-03-25T14:02:25.000+0000"
"USERGRID-515",14694325,"2015-08-12T22:34:43.568+0000","githubbot","jeffreyawest","2015-03-25T14:02:25.000+0000"
"USERGRID-515",14965580,"2015-10-20T19:16:27.239+0000","githubbot","jeffreyawest","2015-03-25T14:02:25.000+0000"
"USERGRID-273",14243392,"2014-12-11T23:54:33.164+0000","tnine","tnine","2014-12-10T17:35:10.000+0000"
"USERGRID-273",14244919,"2014-12-12T22:40:44.711+0000","tnine","tnine","2014-12-10T17:35:10.000+0000"
"USERGRID-273",14299248,"2015-01-30T21:35:24.110+0000","tnine","tnine","2014-12-10T17:35:10.000+0000"
"USERGRID-273",14338784,"2015-02-26T17:51:31.974+0000","djohnson","tnine","2014-12-10T17:35:10.000+0000"
"USERGRID-273",14338786,"2015-02-26T17:51:47.417+0000","djohnson","tnine","2014-12-10T17:35:10.000+0000"
"USERGRID-1202",15646536,"2016-11-08T05:13:09.247+0000","lynchlee","brandonshelley","2016-01-09T02:32:12.000+0000"
"USERGRID-1202",15647128,"2016-11-08T10:06:05.806+0000","lynchlee","brandonshelley","2016-01-09T02:32:12.000+0000"
"USERGRID-1202",15651325,"2016-11-09T16:14:04.707+0000","mrusso","brandonshelley","2016-01-09T02:32:12.000+0000"
"USERGRID-1202",15651420,"2016-11-09T16:54:43.026+0000","mrusso","brandonshelley","2016-01-09T02:32:12.000+0000"
"USERGRID-1202",15652853,"2016-11-10T03:09:45.466+0000","lynchlee","brandonshelley","2016-01-09T02:32:12.000+0000"
"USERGRID-1202",15652856,"2016-11-10T03:11:00.748+0000","lynchlee","brandonshelley","2016-01-09T02:32:12.000+0000"
"USERGRID-1202",15652879,"2016-11-10T03:20:29.286+0000","lynchlee","brandonshelley","2016-01-09T02:32:12.000+0000"
"USERGRID-1202",15658983,"2016-11-12T04:30:34.094+0000","lynchlee","brandonshelley","2016-01-09T02:32:12.000+0000"
"USERGRID-703",14590723,"2015-06-17T22:15:04.903+0000","githubbot","safeldm","2015-06-01T23:56:21.000+0000"
"USERGRID-703",14590724,"2015-06-17T22:15:24.906+0000","djohnson","safeldm","2015-06-01T23:56:21.000+0000"
"USERGRID-703",14590929,"2015-06-18T00:33:04.628+0000","djohnson","safeldm","2015-06-01T23:56:21.000+0000"
"USERGRID-703",14596105,"2015-06-22T15:45:39.787+0000","djohnson","safeldm","2015-06-01T23:56:21.000+0000"
"USERGRID-703",14605670,"2015-06-29T14:26:02.328+0000","githubbot","safeldm","2015-06-01T23:56:21.000+0000"
"USERGRID-703",14608144,"2015-06-30T11:30:08.333+0000","githubbot","safeldm","2015-06-01T23:56:21.000+0000"
"USERGRID-703",14608664,"2015-06-30T17:04:03.383+0000","githubbot","safeldm","2015-06-01T23:56:21.000+0000"
"USERGRID-1000",14741113,"2015-09-11T16:45:13.517+0000","safeldm","safeldm","2015-09-04T23:12:30.000+0000"
"USERGRID-918",14720304,"2015-08-28T17:43:44.663+0000","githubbot","jeffreyawest","2015-08-17T20:30:24.000+0000"
"USERGRID-918",14720346,"2015-08-28T18:11:37.652+0000","githubbot","jeffreyawest","2015-08-17T20:30:24.000+0000"
"USERGRID-918",14720369,"2015-08-28T18:26:10.452+0000","githubbot","jeffreyawest","2015-08-17T20:30:24.000+0000"
"USERGRID-918",14720696,"2015-08-28T22:29:36.333+0000","githubbot","jeffreyawest","2015-08-17T20:30:24.000+0000"
"USERGRID-918",14723605,"2015-08-31T16:09:36.914+0000","mdunker","jeffreyawest","2015-08-17T20:30:24.000+0000"
"USERGRID-918",14723972,"2015-08-31T20:15:09.907+0000","githubbot","jeffreyawest","2015-08-17T20:30:24.000+0000"
"USERGRID-918",14723979,"2015-08-31T20:24:36.905+0000","githubbot","jeffreyawest","2015-08-17T20:30:24.000+0000"
"USERGRID-918",14723980,"2015-08-31T20:24:37.068+0000","githubbot","jeffreyawest","2015-08-17T20:30:24.000+0000"
"USERGRID-716",14637599,"2015-07-22T20:56:27.922+0000","jeffreyawest","rbridges","2015-06-03T20:03:09.000+0000"
"USERGRID-702",14568236,"2015-06-01T23:46:41.591+0000","greyes","greyes","2015-06-01T23:38:09.000+0000"
"USERGRID-702",14569843,"2015-06-02T22:03:42.813+0000","greyes","greyes","2015-06-01T23:38:09.000+0000"
"USERGRID-702",14571558,"2015-06-03T20:00:21.481+0000","greyes","greyes","2015-06-01T23:38:09.000+0000"
"USERGRID-1203",15093160,"2016-01-12T02:17:23.581+0000","githubbot","mrusso","2016-01-11T16:46:42.000+0000"
"USERGRID-1203",15094962,"2016-01-12T21:15:53.365+0000","githubbot","mrusso","2016-01-11T16:46:42.000+0000"
"USERGRID-448",14347353,"2015-03-04T18:46:36.595+0000","githubbot","djohnson","2015-03-03T14:36:17.000+0000"
"USERGRID-448",14347360,"2015-03-04T18:48:56.151+0000","djohnson","djohnson","2015-03-03T14:36:17.000+0000"
"USERGRID-448",14353122,"2015-03-09T15:42:03.334+0000","githubbot","djohnson","2015-03-03T14:36:17.000+0000"
"USERGRID-448",14386889,"2015-03-30T15:47:53.832+0000","githubbot","djohnson","2015-03-03T14:36:17.000+0000"
"USERGRID-448",14387107,"2015-03-30T18:09:55.677+0000","githubbot","djohnson","2015-03-03T14:36:17.000+0000"
"USERGRID-448",14387108,"2015-03-30T18:09:56.721+0000","githubbot","djohnson","2015-03-03T14:36:17.000+0000"
"USERGRID-448",14387313,"2015-03-30T20:07:45.857+0000","djohnson","djohnson","2015-03-03T14:36:17.000+0000"
"USERGRID-448",14387315,"2015-03-30T20:08:08.148+0000","djohnson","djohnson","2015-03-03T14:36:17.000+0000"
"USERGRID-460",14367541,"2015-03-18T17:42:57.675+0000","greyes","jeffreyawest","2015-03-08T21:39:12.000+0000"
"USERGRID-460",14659036,"2015-08-05T21:54:55.226+0000","greyes","jeffreyawest","2015-03-08T21:39:12.000+0000"
"USERGRID-460",14659042,"2015-08-05T21:56:17.728+0000","githubbot","jeffreyawest","2015-03-08T21:39:12.000+0000"
"USERGRID-460",14680401,"2015-08-10T17:22:13.027+0000","githubbot","jeffreyawest","2015-03-08T21:39:12.000+0000"
"USERGRID-460",15118199,"2016-01-26T22:36:25.721+0000","greyes","jeffreyawest","2015-03-08T21:39:12.000+0000"
"USERGRID-312",14286503,"2015-01-21T23:10:50.523+0000","githubbot","rockerston","2015-01-05T17:28:22.000+0000"
"USERGRID-312",14286505,"2015-01-21T23:10:59.492+0000","githubbot","rockerston","2015-01-05T17:28:22.000+0000"
"USERGRID-312",14287432,"2015-01-22T13:54:18.214+0000","djohnson","rockerston","2015-01-05T17:28:22.000+0000"
"USERGRID-312",14301498,"2015-02-02T17:35:37.431+0000","djohnson","rockerston","2015-01-05T17:28:22.000+0000"
"USERGRID-474",14358814,"2015-03-12T15:19:44.008+0000","tnine","tnine","2015-03-11T20:43:12.000+0000"
"USERGRID-89",13926126,"2014-03-10T19:59:43.042+0000","rsimpson@apigee.com","rockerston","2014-03-10T19:54:45.000+0000"
"USERGRID-89",13926194,"2014-03-10T20:45:44.533+0000","greyes","rockerston","2014-03-10T19:54:45.000+0000"
"USERGRID-851",14635707,"2015-07-21T19:53:37.756+0000","djohnson","djohnson","2015-07-14T21:03:01.000+0000"
"USERGRID-851",14635751,"2015-07-21T20:22:02.323+0000","djohnson","djohnson","2015-07-14T21:03:01.000+0000"
"USERGRID-879",14643402,"2015-07-27T21:10:02.255+0000","greyes","jeffreyawest","2015-07-23T19:51:18.000+0000"
"USERGRID-138",13988819,"2014-05-03T21:50:24.221+0000","yigits","yigits","2014-05-02T12:22:00.000+0000"
"USERGRID-138",13994981,"2014-05-12T10:12:58.686+0000","yigits","yigits","2014-05-02T12:22:00.000+0000"
"USERGRID-892",14652202,"2015-08-03T18:13:03.738+0000","djohnson","djohnson","2015-07-28T20:19:38.000+0000"
"USERGRID-104",13968346,"2014-04-14T13:33:26.557+0000","djohnson","djohnson","2014-03-26T19:16:12.000+0000"
"USERGRID-104",14032573,"2014-06-16T15:46:43.272+0000","djohnson","djohnson","2014-03-26T19:16:12.000+0000"
"USERGRID-62",13994594,"2014-05-11T16:08:28.571+0000","malaka","rockerston","2014-02-04T20:18:27.000+0000"
"USERGRID-62",13995362,"2014-05-12T18:11:07.195+0000","rockerston","rockerston","2014-02-04T20:18:27.000+0000"
"USERGRID-62",13996614,"2014-05-13T16:50:08.838+0000","malaka","rockerston","2014-02-04T20:18:27.000+0000"
"USERGRID-76",13975074,"2014-04-20T07:41:40.179+0000","malaka","rockerston","2014-02-04T20:31:55.000+0000"
"USERGRID-76",13975075,"2014-04-20T07:42:11.270+0000","malaka","rockerston","2014-02-04T20:31:55.000+0000"
"USERGRID-76",13987832,"2014-05-02T15:55:50.624+0000","malaka","rockerston","2014-02-04T20:31:55.000+0000"
